component,question number,text,topic
21,24,24  The diagram shows the human urinary system. X Which substance is not found in the liquid at X in a healthy person? A  glucose B  salt C toxins D  urea 25  In which order does urea pass through structures in the body? A B C D kidney  →  ureter  →  liver  →  urethra kidney  →  urethra  →  liver  →  ureter liver  →  kidney  →  ureter  →  urethra liver  →  urethra  →  kidney  →  ureter,13. Excretion in Humans
21,21,"21  The  graph  shows  the  rates  of  sweat  production  and  urine  production  at  different  environmental temperatures. 150 rate of production / cm3 per hour 100 50 0 sweat urine 0 5 10 15 20 25 30 35 environmental temperature / °C Which statement is correct? A  As the temperature increases, the rate of sweat production decreases. B  At 22 °C the rates of sweat and urine production are the same. C  Urine and sweat production are directly proportional to environmental temperature. D  When the urine production decreases, the sweat production decreases. 22  The diagram shows the human urinary system. renal vein renal artery ureter bladder Which row shows substances that are present in each of these structures in a healthy person? 23  Which set of conditions would make the percentage of water in urine decrease the most?",13. Excretion in Humans
21,16,16  Which organs remove excretory products from the blood? A  bladder and liver B  bladder and lungs C  kidneys and bladder D lungs and kidneys  17  The diagram shows the human urinary system. X What is the part labelled X? A B renal artery renal vein C  ureter D  urethra,13. Excretion in Humans
21,20,20  A healthy person eats a very high-protein diet. What effect will this have on their urine? A B C D It will contain amino acids. It will contain glucose. It will contain more urea. It will contain more water.,13. Excretion in Humans
21,13,13  How is urea removed from the body? A  as insoluble waste B  by being destroyed in the liver C D in expired air in solution,13. Excretion in Humans
21,14,14  How does blood change as it passes through a kidney? A B C D It gains glucose. It gains salts. It loses protein. It loses urea. 15  The  table  shows  the  percentage  composition  of  some  chemicals  found  in  blood  entering  the kidney of a healthy person. What is the percentage composition of the same chemicals in the urine of a healthy person?,13. Excretion in Humans
21,1,"1  Which diet will cause the liver to produce the most urea? A  high carbohydrate, low fat B  high fat, high fibre C  high fat, low protein D  high protein, low carbohydrate",13. Excretion in Humans
21,2,2  What is an example of excretion in mammals? A B C D the release of hormones from glands the release of saliva into the mouth the removal of undigested food through the anus the removal of urea by the kidneys,13. Excretion in Humans
21,4,"4  Which substance is lost from the body of a healthy person by the kidneys, but not by the lungs? A  carbon dioxide B  glucose C  urea D  water 5  The diagram shows some organs in which urea is found. P Q R Which organ makes urea, and which organ removes it from the blood?",13. Excretion in Humans
21,6,6  What is a function of the kidneys of a healthy person? A  break down toxins B  eliminate all salts C D reabsorb all glucose retain all water,13. Excretion in Humans
21,3,3  Where is urea formed? A  kidneys B liver C  muscles D  small intestine,13. Excretion in Humans
21,9,"9  The table shows the composition of a liquid found in the human body. In a healthy person, which structure contains this liquid? B A C D 10  Which function does not occur in the kidneys? A  breakdown of alcohol B C D removal of excess salts from the blood removal of excess water from the blood removal of urea from the blood",13. Excretion in Humans
21,11,11  Which two substances are both reabsorbed in the kidneys? A  glucose and salts B  glucose and starch C  glycogen and salts D  glycogen and starch,13. Excretion in Humans
21,12,12  What is the function of the kidney? A  making glucose and reabsorbing urea B  making urea and removing salts C D removing glucose and reabsorbing salts removing urea and reabsorbing glucose,13. Excretion in Humans
21,7,7  Where are hormones removed from the blood and broken down in the human body? A  gall bladder B  kidneys C D  stomach liver 8  Where is urea produced in the human body and from which chemicals is it produced? produced intestine kidneys kidneys liver chemical proteins amino acids fatty acids amino acids A B C D,13. Excretion in Humans
21,2,2  The diagram shows a cell. What type of cell is shown? A  ciliated cell B  motor neurone C relay neurone D  sensory neurone,14. Coordination and Response
21,10,"10  After a meal, the concentration of blood glucose increases. What then causes the concentration of blood glucose to return to normal? A  adrenalin B  blood cells C insulin D  platelets 11  A bright light suddenly shines into a person’s eyes. What happens? A  The lenses become more concave. B  The lenses become more convex. C  The pupils become larger. D  The pupils become smaller.",14. Coordination and Response
21,7,"7  What happens when the body temperature rises above normal? 8  The diagram shows some of the muscles and bones of the human arm. muscle Y muscle X When muscle X contracts, what happens to the arm and what happens to muscle Y? elbow joint 9  The diagram shows a section through part of the human eye. suspensory ligaments lens When a person looks at an object which is close to their eye, which of the following takes place? suspensory ligaments lens A B C D slacken slacken tighten tighten becomes fatter becomes thinner becomes fatter becomes thinner",14. Coordination and Response
21,12,"12  What is true for a runner, at the end of a marathon race, in a hot climate? A  sweating and vasoconstriction B  sweating and vasodilation C  vasoconstriction only D  vasodilation only",14. Coordination and Response
21,5,"5  The diagram shows a neurone carrying an impulse. direction of impulse Which row describes the type of neurone and the direction of impulse? type of neurone direction of impulse A B C D motor motor sensory sensory towards the spinal cord away from the spinal cord towards the spinal cord away from the spinal cord 6  The diagram shows some bones and muscles in a leg of a human. X Z Y What happens to muscle Y and to the leg at joint Z, when muscle X contracts?",14. Coordination and Response
