year,month,component,question number,answer,text,screenshot_path,ms_path,marks
2016,s,22,22,A,"22  Rubidium is a Group I metal. Which statement about rubidium is not correct? It has a higher melting point than lithium. It has one electron in its outer shell. It reacts vigorously with water. It reacts with chlorine to form rubidium chloride, RbCl . A B C D [Turn over",screenshots/2016/summer/component22/q22,,
2016,s,22,23,D,"23  The table gives information about four elements, P, Q, R and S. 10 P Q R S melting point in °C 98 –39 1410 1535 electrical conductivity of element when solid density in g / cm3 colour of iodide of element good good poor good 0.97 13.53 2.33 7.87 white red colourless green Which elements could be transition elements? A  P, Q and S B  Q and S only  C  R and S only  D  S only",screenshots/2016/summer/component22/q23,,
2016,s,22,24,B,,,,
2016,s,22,25,A,"25  Some magnesium compounds undergo thermal decomposition. A B D What  are  the  products  of  thermal  decomposition  of  magnesium  nitrate,  Mg(NO3)2,  and magnesium hydroxide, Mg(OH)2? A B C D Mg(NO3)2 Mg(OH)2 MgO, NO2 and O2 MgO and H2O MgO, NO2 and O2 MgO and H2 Mg(NO2)2 and O2 MgO and H2O Mg(NO2)2 and O2 MgO and H2",screenshots/2016/summer/component22/q25,,
2016,s,22,26,B,26  Which property is not considered a typical metallic property? A  good conductor of heat B low melting point C  malleable (can be hammered into shape) D  strong,screenshots/2016/summer/component22/q26,,
2016,s,22,27,A,27  Iron from a blast furnace is treated with oxygen and with calcium oxide to make steel. 11 Which substances in the iron are removed? A B C D oxygen removes carbon carbon iron iron calcium oxide removes acidic oxides basic oxides acidic oxides basic oxides,screenshots/2016/summer/component22/q27,,
2016,s,22,28,B,28  Why is cryolite used during the extraction of aluminium by electrolysis? A B C D It is a catalyst for the reaction. It lowers the melting point of the electrolyte. It protects the anodes. It separates the aluminium from the electrolyte.,screenshots/2016/summer/component22/q28,,
2016,s,22,29,D,29  The diagram shows an experiment to investigate how paint affects the rusting of iron. P Q iron painted iron air water What happens to the water level in tubes P and Q? A B C D tube P tube Q falls no change rises rises rises rises falls no change [Turn over,screenshots/2016/summer/component22/q29,,
2016,s,22,30,A,30  A new planet has been discovered and its atmosphere has been analysed. atmosphere 12 The table shows the composition of its atmosphere. planet gas percentage by volume carbon dioxide nitrogen oxygen 4 72 24 Which gases are present in the atmosphere of the planet in a higher percentage than they are in the Earth’s atmosphere? A  carbon dioxide and oxygen B  carbon dioxide only C  nitrogen and oxygen D  nitrogen only,screenshots/2016/summer/component22/q30,,
2016,s,22,31,C,31  The gases coming from a car’s engine contain oxides of nitrogen. How are these oxides formed? A  Nitrogen reacts with carbon dioxide. B  Nitrogen reacts with carbon monoxide. C  Nitrogen reacts with oxygen. D  Nitrogen reacts with petrol.,screenshots/2016/summer/component22/q31,,
2016,s,22,32,D,32  Ammonia is manufactured by a reversible reaction. N2(g)  +  3H2(g) 2NH3(g) 13 The forward reaction is exothermic. What  is  the  effect  of  increasing  the  pressure  on  the  percentage  yield  and  rate  of  formation  of ammonia? percentage yield rate of formation A B C D decreases decreases decreases increases increases decreases increases increases,screenshots/2016/summer/component22/q32,,
2016,s,22,33,A,33  The Contact process is used for the manufacture of sulfuric acid. Which statement about this process is not correct? A  A catalyst of iron is used. B  Oxygen from the air is used to react with sulfur dioxide. C  Sulfur trioxide dissolves in sulfuric acid to form oleum. D  The temperature used is around 450 °C.,screenshots/2016/summer/component22/q33,,
2016,s,22,34,D,34  Lime (calcium oxide) is used to treat waste water from a factory. Which substance is removed by the lime? A  ammonia B  sodium chloride C  sodium hydroxide D  sulfuric acid [Turn over,screenshots/2016/summer/component22/q34,,
2016,s,22,35,D,"35  The diagram shows the separation of petroleum into fractions. 14 gasoline X Y Z bitumen petroleum What could X, Y and Z represent? A B C D X Y Z diesel oil lubricating fraction paraffin lubricating fraction diesel oil paraffin paraffin lubricating fraction diesel oil paraffin diesel oil lubricating fraction",screenshots/2016/summer/component22/q35,,
2016,s,22,36,C,"36  Which compound is not an alkane, CnH2n+2? A  CH3CH2CH2CH3 B (CH3)2CHCH3 C  CH3CHCHCH3 D (CH3)3CH",screenshots/2016/summer/component22/q36,,
2016,s,22,37,D,37  An ester is formed when a carboxylic acid reacts with an alcohol. Which ester is formed when propanoic acid and ethanol react? A  CH3CO2CH2CH3 B  CH3CO2CH2CH2CH3 C  CH3CH2CO2CH3 D  CH3CH2CO2CH2CH3,screenshots/2016/summer/component22/q37,,
2016,s,22,38,D,38  What  is  an  advantage  of  producing  ethanol  by  fermentation  of  sugar  compared  to  the  catalytic 15 addition of steam to ethene? A  The alcohol produced is purer. B  The process is faster. C  The process uses high temperature. D  The process uses renewable raw materials.,screenshots/2016/summer/component22/q38,,
2016,s,22,39,A,39  In which row are the monomer and polymer chain correctly matched? A B C D monomer part of the polymer chain CH3CH=CHCH3 –CH(CH3)–CH(CH3)–CH(CH3)–CH(CH3)– CH2=CHCl –CHCl –CHCl –CHCl –CHCl – CH3CH=CH2 –CH3–CH–CH2–CH3–CH–CH2– CH2=CHCH2CH3 –CH2–CH2–CH2–CH(CH2CH3)–,screenshots/2016/summer/component22/q39,,
2016,s,22,40,B,,,,
2016,s,23,1,B,"1  The diagram shows an experiment to demonstrate diffusion. 2 cotton wool soaked in hydrochloric acid ammonium chloride cotton wool soaked in ammonia solution Which statement explains why the ring of ammonium chloride appears as shown? A  Ammonia solution only produces a gas which moves until it meets the hydrochloric acid. B  Both solutions produce a gas, but ammonia moves quicker than hydrogen chloride because it is lighter. C  Hydrochloric  acid  produces  hydrogen  chloride  which  stays  at  one  end  of  the  tube  until  the ammonia reaches it. D  The two solutions run along the tube until they meet.",screenshots/2016/summer/component23/q1,,
2016,s,23,2,C,"2  Chromatography experiments are carried out on four substances, P, Q, R and S. The same solvent is used in each experiment. The resulting chromatograms are shown below. P Q R S baseline Which statement is not correct? A  P and Q are pure substances. B  P and R are different substances. C  R and S are pure substances. D  S is a mixture of substances.",screenshots/2016/summer/component23/q2,,
2016,s,23,3,B,3  The  diagram  shows  the  apparatus  used  to  separate  the  different  components  of  a  mixture  by chromatography. 3 chromatography paper solvent front spot solvent baseline Which statement about this experiment is correct? A  A locating agent is used to find the position of the solvent front. B  The components to be separated must be soluble in the solvent. C  The baseline on which the spot of the mixture is placed is drawn in ink. D  The Rf value is calculated by the distance travelled by solvent the front the distance by travelled component the,screenshots/2016/summer/component23/q3,,
2016,s,23,4,B,4  Which statements about isotopes of the same element are correct? 1  They  are  atoms  which  have  the  same  chemical  properties  because  they  have  the same number of electrons in their outer shell. 2  They  are  atoms  which  have  the  same  number  of  electrons  and  neutrons  but different numbers of protons. 3  They are atoms which have the same number of electrons and protons but different numbers of neutrons. A  1 and 2 B  1 and 3 C  2 only D  3 only [Turn over 4,screenshots/2016/summer/component23/q4,,
2016,s,23,5,C,"5  The table shows the electronic structure of four atoms. atom electronic structure W X Y Z 2,8,1 2,8,4 2,8,7 2,8,8 Which two atoms combine to form a covalent compound? A  W and X B  W and Y C  X and Y D  X and Z",screenshots/2016/summer/component23/q5,,
2016,s,23,6,C,6  Which statement describes the attractive forces between molecules (intermolecular forces)? A  They are strong covalent bonds which hold molecules together. B  They are strong ionic bonds which hold molecules together. C  They are weak forces formed between covalently-bonded molecules. D  They are weak forces which hold ions together in a lattice.,screenshots/2016/summer/component23/q6,,
2016,s,23,7,C,7  Which substance exists as a lattice of positive ions in a ‘sea of electrons’? A liquid potassium chloride B  solid graphite C  solid magnesium D  solid silicon(IV) oxide,screenshots/2016/summer/component23/q7,,
2016,s,23,8,B,8  Analysis of a compound formed between magnesium and nitrogen showed it contained 14.4 g of magnesium and 5.6 g of nitrogen. What is the empirical formula of the compound? A  Mg2N3 B  Mg3N2 C  Mg4N6 D  Mg6N4,screenshots/2016/summer/component23/q8,,
2016,s,23,9,A,9  An excess of zinc is added to 100 cm3 of 1.0 mol / dm3 hydrochloric acid. The equation for the reaction is: Zn  +  2HCl  →  ZnCl 2  +  H2 What is the maximum volume of hydrogen evolved at room temperature and pressure? A  1.2 dm3 B  2.0 dm3 C  2.4 dm3 D  24 dm3,screenshots/2016/summer/component23/q9,,
2016,s,23,10,A,10  The diagram shows a method used to copper-plate a pan 5 + – copper pan copper(II) sulfate solution Which equation represents the reaction at the cathode? A  Cu2+  +  2e–  →  Cu B  2H+  +  2e–  →  H2 C  4OH–  →  O2  +  2H2O  +  4e– D  2O2–  →  O2  +  4e–,screenshots/2016/summer/component23/q10,,
2016,s,23,11,D,11  The diagram shows some properties that substances may have. To which labelled part of the diagram does 235U belong? compound B A C used as an energy source D radioactive [Turn over,screenshots/2016/summer/component23/q11,,
2016,s,23,12,B,12  The diagram shows a simple cell. 6 V metal P Which pair of metals produces the largest voltage? A B C D metal P metal Q iron magnesium magnesium zinc copper copper zinc copper wire metal Q dilute sulfuric acid,screenshots/2016/summer/component23/q12,,
2016,s,23,13,A,"13  Hydrazine, N2H4, decomposes as shown. H H N H N H N N + H2 H The energy change for this reaction is –95 kJ / mol. The table shows some bond energies involved. bond bond energy in kJ / mol N N N–H H–H 945 391 436 What is the bond energy of the N–N bond? A  158 kJ / mol B  315 kJ / mol C  348 kJ / mol D  895 kJ / mol",screenshots/2016/summer/component23/q13,,
2016,s,23,14,D,14  A liquid X reacts with solid Y to form a gas. 7 Which two diagrams show suitable methods for investigating the rate (speed) of the reaction? 1 3 cotton wool X Y stopper X Y balance 2 4 cotton wool X Y balance stopper X Y A  1 and 3 B  1 and 4 C  2 and 3 D  2 and 4,screenshots/2016/summer/component23/q14,,
2016,s,23,15,A,15  Which row explains why increasing temperature increases the rate of reaction? particles collide more often particles collide with more energy A B C D [Turn over,screenshots/2016/summer/component23/q15,,
2016,s,23,16,B,16  Methanol is manufactured by reacting carbon monoxide and hydrogen together in the presence 8 of an aluminium oxide catalyst. The equation for the reaction is shown. CO(g)  +  2H2(g) CH3OH(g) The reaction is a reversible reaction. The forward reaction is exothermic. Which change in conditions increases the yield of methanol? A  decreasing the concentration of the carbon monoxide B C D increasing the pressure increasing the rate of the reaction increasing the temperature,screenshots/2016/summer/component23/q16,,
