year,month,component,question number,answer,text,screenshot_path,ms_path,marks
2019.0,s,21,28.0,B,28  A cell has an electromotive force (e.m.f.) of 1.5 V. What does this statement mean? 11 A  The cell converts 1.0 J of energy when driving 1.5 C of charge round a complete circuit. B  The cell converts 1.5 J of energy when driving 1.0 C of charge round a complete circuit. C  The cell converts 1.5 J of energy per second when driving 1.0 C of charge round a complete circuit. D  The cell converts 1.5 W of power when driving 1.0 C of charge round a complete circuit.,screenshots/physics/2019/summer/component21/q28,,
2019.0,s,21,29.0,C,29  Which two changes to a metal wire both increase resistance? A  decreasing its length and increasing its temperature B increasing its length and decreasing its temperature C  decreasing its thickness and increasing its temperature D increasing its thickness and decreasing its temperature,screenshots/physics/2019/summer/component21/q29,,
2019.0,s,21,30.0,B,"30  The diagram shows a circuit containing a d.c. power supply, a motor and a variable resistor. Three ammeters X, Y and Z show the current in different parts of the circuit. X A + – A Z M A Y The reading on X is 4.0 A. Which statement is correct? A  The readings on Y and Z are both less than 4.0 A. B  The readings on Y and Z are both equal to 4.0 A. C  The readings on Y and Z are both greater than 4.0 A. D  The reading on Z is zero. [Turn over",screenshots/physics/2019/summer/component21/q30,,
2019.0,s,21,31.0,B,31  A lamp is to be connected in a circuit so that the potential difference (p.d.) across it can be varied from 0 to 6 V. 12 Which circuit would be most suitable? A C 6 V 6 V B D 6 V 6 V,screenshots/physics/2019/summer/component21/q31,,
2019.0,s,21,32.0,A,,,,
2019.0,s,21,33.0,B,,,,
2019.0,s,21,34.0,C,34  An alternating current (a.c.) power supply is connected in series with a resistor R and a diode. 13 R V Which graph shows how the voltage V across the resistor R varies with time? B A voltage V 0 0 voltage V 0 0 voltage V time 0 0 C D voltage V time 0 0,screenshots/physics/2019/summer/component21/q34,,
2019.0,s,21,35.0,D,"35  An electric heater is plugged into the mains supply using a fused plug. The current in the heater is 10 A. The cable attached to the heater is rated at 15 A. The fuses available are rated at 1 A, 3 A, 5 A and 13 A. Which fuse should be used? time time A  1 A B  3 A C  5 A D  13 A",screenshots/physics/2019/summer/component21/q35,,
2019.0,s,21,36.0,C,36  What is the purpose of the commutator in a d.c. electric motor? A B C D to control the speed at which the motor rotates to reverse the direction of the voltage across the power supply every half-turn to reverse the direction of the current in the motor coil every half-turn to reverse the direction of spin of the motor coil every half-turn [Turn over 14,screenshots/physics/2019/summer/component21/q36,,
2019.0,s,21,37.0,D,"37  The diagram shows a wire between two magnetic poles. The wire is connected in a circuit with an ammeter. wire N S A The wire is moved downwards, towards the bottom of the page. A current is induced in the wire. In which direction is the force on the wire caused by this current? A B C D towards the bottom of the page towards the left of the page towards the right of the page towards the top of the page",screenshots/physics/2019/summer/component21/q37,,
2019.0,s,21,38.0,C,38  The  chemical  symbol  for  sodium  is  Na.  The  equation  represents  the  radioactive  decay  of sodium-24. 24Na → 11 24Mg + x ye–1 What are the numbers x and y? A B C D x 10 10 12 12 y 0 1 0 1 15,screenshots/physics/2019/summer/component21/q38,,
2019.0,s,21,39.0,B,"39  A  radioactive  source  emits  α-particles,  β-particles  and  γ-rays  into  a  vacuum  where  there  is  a magnetic field. The magnetic field acts perpendicularly into the plane of the paper. The paths X, Y and Z of the three types of radiation through the magnetic field are shown. Y X magnetic field into paper Z radioactive source Which radiation follows path X, path Y and path Z? A B C D X Y Z α-particles α-particles β-particles β-particles β-particles γ-rays γ-rays β-particles α-particles γ-rays γ-rays α-particles [Turn over",screenshots/physics/2019/summer/component21/q39,,
2019.0,s,21,40.0,B,,,,
2019.0,m,22,1.0,D,1  Which  row  shows  the  best  choice  of  measuring  instruments  to  obtain  accurate  values  for  the distances shown? 2 A B C D diameter of wire measuring tape metre rule micrometer screw gauge micrometer screw gauge height of bench measuring tape micrometer screw gauge measuring tape metre rule length of laboratory micrometer screw gauge measuring tape metre rule measuring tape,screenshots/physics/2019/march/component22/q1,,
2019.0,m,22,2.0,C,2  An object is moving with uniform deceleration. Which statement describes its motion? A B C D Its rate of change of speed is decreasing. Its speed is constant. Its speed is decreasing. Its speed is increasing.,screenshots/physics/2019/march/component22/q2,,
2019.0,m,22,3.0,C,3  The graph shows how the speed of a car varies during part of its journey. 20 speed m / s 15 10 5 0 0 2 4 6 8 10 12 time / s What is the value of the car’s acceleration between 6 s and 10 s? A  0.50 m / s2 B  0.80 m / s2 C  1.25 m / s2 D  1.50 m / s2,screenshots/physics/2019/march/component22/q3,,
2019.0,m,22,4.0,A,4  The gravitational field strength on the Moon is less than on the Earth. Which of these is different when done on the Moon compared with when done on the Earth? 3 A B C D the gravitational potential energy gained by a stone lifted through the same vertical height the kinetic energy gained by a ball when hit with the same force for the same period of time the momentum gained by a bullet when fired from the same gun the work done in accelerating a stone from rest to the same speed,screenshots/physics/2019/march/component22/q4,,
2019.0,m,22,5.0,B,"5  The mass of a full bottle of cooking oil is 1.30 kg. When  exactly  half  of  the  oil  has  been  used,  the  mass  of  the  bottle  plus  the  remaining  oil  is 0.90 kg. 1.30kg 0.90kg What is the mass of the empty bottle? A  0.40 kg B  0.50 kg C  0.65 kg D  0.80 kg",screenshots/physics/2019/march/component22/q5,,
2019.0,m,22,6.0,D,6  A solid ball has a volume of 4.0 cm3. The density of the ball is 1.6 g / cm3. What is the mass of the ball? A  0.4 g B  2.5 g C  4.0 g D  6.4 g [Turn over,screenshots/physics/2019/march/component22/q6,,
2019.0,m,22,7.0,C,"7  The extension / load graph for a spring is shown. The unstretched length of the spring is 15.0 cm. 4 extension / cm 3 2 1 0 0 1 2 3 4 5 load / N When an object of unknown weight is suspended on the spring, the length of the spring is 16.4 cm. What is the weight of the object? A  0.55 N B  0.67 N C  3.5 N D  4.1 N",screenshots/physics/2019/march/component22/q7,,
2019.0,m,22,8.0,B,8  A box of mass 2.0 kg is pulled across the floor by a force of 6.0 N. The frictional force acting on the box is 1.0 N. What is the acceleration of the box? A  0.40 m / s2 B  2.5 m / s2 C  3.0 m / s2 D  3.5 m / s2,screenshots/physics/2019/march/component22/q8,,
2019.0,m,22,9.0,B,9  Which moving body has a resultant force acting on it? A  a diver rising vertically through water at constant speed B  an aircraft circling an airport at constant speed C  a train going up a straight incline at constant speed D  a parachutist descending vertically at terminal velocity,screenshots/physics/2019/march/component22/q9,,
2019.0,m,22,10.0,A,10  A constant force acts on a body causing the momentum of the body to increase. Which expression relates the force to the momentum and the time taken? 5 A force = change momentum in taken time B force = momentum time taken C D force = change in momentum × time taken force = momentum × time taken,screenshots/physics/2019/march/component22/q10,,
2019.0,m,22,11.0,C,11  A car of mass 1500 kg has a speed of 20 m / s. It accelerates until its speed is 25 m / s. What is the increase in the kinetic energy of the car? A  19 kJ B  38 kJ C  170 kJ D  340 kJ,screenshots/physics/2019/march/component22/q11,,
2019.0,m,22,12.0,B,,,,
2019.0,m,22,13.0,C,,,,
2019.0,m,22,14.0,B,14  Which diagram shows an athlete exerting least pressure on the ground? A B C D [Turn over,screenshots/physics/2019/march/component22/q14,,
2019.0,m,22,15.0,D,"15  The diagram shows a U-tube manometer containing three liquids: mercury, liquid X and liquid Y. Neither liquid X or liquid Y mixes with mercury. 6 liquid X liquid Y Which row compares the pressure exerted by liquid X and by liquid Y on the mercury, and the density of liquid X and the density of liquid Y? mercury A B C D pressure exerted by X and by Y on the mercury pressure of X is greater than Y pressure of Y is greater than X pressure of X and of Y is the same pressure of X and of Y is the same densities of X and of Y density of X is greater than Y density of Y is greater than X density of X is greater than Y density of Y is greater than X",screenshots/physics/2019/march/component22/q15,,
2019.0,m,22,16.0,D,16  Gas molecules exert a pressure when they collide with the walls of a container. Which statement is correct? A  They experience a change in force which exerts a pressure equal to momentum × area on the walls. B  They  experience  a  change  in  force  which  exerts  a  pressure  equal  to walls. momentum   on  the area C  They experience a change in momentum which exerts a pressure equal to force × area on the walls. D  They  experience  a  change  in  momentum  which  exerts  a  pressure  equal  to walls. force   on  the area 7,screenshots/physics/2019/march/component22/q16,,
2019.0,m,22,17.0,C,17  A thermometer has graduations which start at –10 °C and end at 110 °C. –10 0 100 110 What is the lower fixed point and what is the upper fixed point of the Celsius scale? °C A B C D lower fixed point / °C upper fixed point / °C –10 –10 0 0 100 110 100 110,screenshots/physics/2019/march/component22/q17,,
2019.0,m,22,18.0,C,18  A 1 kg block of aluminium requires more thermal energy to raise its temperature by 1 °C than a 1 kg block of copper requires. Why is this? A  Aluminium is a better conductor of thermal energy than copper. B  Aluminium is a poorer conductor of thermal energy than copper. C  Aluminium has a higher specific heat capacity than copper. D  Aluminium has a lower specific heat capacity than copper.,screenshots/physics/2019/march/component22/q18,,
