component,question number,text,topic
21,8,8  What is a major use of aluminium? A  making brass B  making cutlery C  making electrical wiring D  making food containers,10 Metals
21,3,"3  Which of the following are tests for water? 1 It turns anhydrous copper(II) sulfate blue. 2 It boils at 100 °C. 3 It turns anhydrous cobalt(II) chloride paper blue. A  1, 2 and 3 B  1 and 2 only  C  1 and 3 only  D  2 and 3 only PhysicsAndMathsTutor.com 4  Equations for the  effect  of  water  on  anhydrous  cobalt(II)  chloride  and  anhydrous copper(II) sulfate are shown. CoCl 2(s)  +  6H2O(l)  →  CoCl 2.6H2O(s) CuSO4(s)  +  5H2O(l)  →  CuSO4.5H2O(s) Which statement is not correct? A  Both reactions can be reversed by changing the conditions. B  Both reactions can be used as a test for water. C  The colour change observed when hydrated copper(II) sulfate is heated is from blue to white. D  The  colour  change  observed  when  water  is  added  to  anhydrous  cobalt(II)  chloride  is  from pink to blue.",11 Air and water
21,2,2  In which reaction is the colour change from blue to white? A  heating hydrated cobalt(II) chloride B  heating hydrated copper(II) sulfate C  adding water to anhydrous cobalt(II) chloride D  adding water to anhydrous copper(II) sulfate,11 Air and water
21,1,1  Water  was  added  to  separate  samples  of  anhydrous  cobalt(II)  chloride  and  anhydrous copper(II) sulfate. Which row describes the colour changes that take place in these reactions? cobalt(II) chloride copper(II) sulfate A B C D blue to pink blue to white blue to pink white to blue pink to blue blue to white pink to blue white to blue,11 Air and water
21,15,15  Farmers add calcium oxide (lime) and ammonium salts to their fields. The compounds are not added at the same time because they react with each other. Which gas is produced in this reaction? A  ammonia B  carbon dioxide C  hydrogen D  nitrogen,11 Air and water
21,24,"24  To grow roses, a fertiliser containing nitrogen, phosphorus and potassium is needed. For the best flowers, the fertiliser should contain a high proportion of potassium. Which fertiliser is best for roses? 25  Fertilisers are used to provide three of the elements needed for plant growth. Which two compounds would give a fertiliser containing all three of these elements? A  Ca(NO3)2 and (NH4)2SO4 B  Ca(NO3)2 and (NH4)3PO4 C  KNO3 and (NH4)2SO4 D  KNO3 and (NH4)3PO4",11 Air and water
21,23,"23  A bag of fertiliser ‘Watch it grow’ contains ammonium sulfate and potassium sulfate. Which of the three elements N, P and K does ‘Watch it grow’ contain? N A B C D P K PhysicsAndMathsTutor.com",11 Air and water
21,20,20  Fertilisers need to supply crops with three main elements. Which compound contains all three of these elements? A  H3PO4 B  KNO3 C  NH4K2PO4 D  NH4NO3,11 Air and water
21,21,"21  Fertilisers are used to provide three elements needed to increase the yield of crops. Which two compounds, when used together, would provide all three of these elements? A B C D ammonium nitrate and calcium phosphate ammonium nitrate and potassium sulfate potassium nitrate and calcium phosphate potassium nitrate and potassium sulfate",11 Air and water
21,18,18  Which substance would make the best general fertiliser? 19  What are X and Y in the reaction shown? ammonium chloride  +  solution X  →  alkaline gas Y X Y A B C D hydrochloric acid ammonia hydrochloric acid chlorine sodium hydroxide ammonia sodium hydroxide chlorine PhysicsAndMathsTutor.com,11 Air and water
21,17,"17  Nitrogen, phosphorus and potassium are essential elements for plant growth. Which mixture provides all three essential elements? A B C D mixture formula ammonium phosphate (NH4)3PO4 + potassium chloride + KCl ammonium phosphate (NH4)3PO4 + ammonium nitrate + NH4NO3 ammonium phosphate (NH4)3PO4 + ammonium chloride + NH4Cl ammonium nitrate NH4NO3 + potassium chloride + KCl",11 Air and water
21,5,"5  Some crystals of hydrated cobalt(II) chloride are heated in a test-tube until no further change is observed. The test-tube is allowed to cool and a few drops of water are then added to the contents. Which colours are observed? PhysicsAndMathsTutor.com 6  Which statements about water are correct? Household water may contain salts in solution. Water for household use is filtered to remove soluble impurities. Water is treated with chlorine to kill bacteria. Water is used in industry for cooling. 1 2 3 4 A  1,1, 1,1, 21, B  1,1,1, 21,1, 2 a C  1,1,1, 31,1, 3 a D  2,2,2, 32,2, 3 a",11 Air and water
21,16,"16  A sample of fertiliser is tested by warming it with aqueous sodium hydroxide. A colourless gas is produced which turns red litmus paper blue. Which element, essential for plant growth, must be present? A  nitrogen B  phosphorus C  potassium D  sulfur PhysicsAndMathsTutor.com",11 Air and water
21,22,"22  Which  two  substances,  when  reacted  together,  would  form  a  salt  that  contains  two  of  the essential elements provided by fertilisers? A  potassium hydroxide and nitric acid B  potassium hydroxide and sulfuric acid C  sodium hydroxide and nitric acid D  sodium hydroxide and sulfuric acid",11 Air and water
21,7,"7  If anhydrous copper(II) sulfate is added to water, which colour change is observed? A  blue to pink B  blue to white C  pink to blue D  white to blue",11 Air and water
21,17,17  The diagram shows a stage in the purification of dirty water. dirty water sand fine gravel coarse gravel Which process does this apparatus show? A  chlorination B  condensation C  distillation D filtration pot with holes in bottom,11 Air and water
21,9,9  The diagram shows stages in producing drinking water. In which tank is chlorine added to the water? reservoir A sedimentation tank B filtration tank C anti-bacterial treatment tank D storage tank mains supply,11 Air and water
21,10,10  Hydrated cobalt(II) chloride decomposes on heating. The equation for the reaction is CoCl 2.6H2O CoCl 2  +  6H2O The reaction is reversed by adding water. Which row describes the colour change and the type of reaction for the reverse reaction? colour change type of reaction A B C D blue to pink endothermic blue to pink exothermic pink to blue endothermic pink to blue exothermic,11 Air and water
21,11,"11  The table describes three types of water. water type source of appearance before water treatment P Q R rive river wel muddy muddy clear treatment none filtration and chlorination chlorination only appearance after treatment muddy clear clear Which statement is correct? A  Only Q and R are suitable for drinking, while P could be used for irrigation. B  Only Q and R are suitable for drinking, while P is unsuitable for any purpose. C  Only Q is suitable for drinking. R could be used for washing cars and P for irrigation. D  P, Q and R are suitable for irrigation and washing cars, but are not suitable for drinking. PhysicsAndMathsTutor.com",11 Air and water
21,12,12  Which method of purification would produce water most suitable for drinking? muddy river water A B C D filtration chlorination settlement filtration filtration chlorination purified water,11 Air and water
21,13,"13  The diagram shows some uses of water in the home. 1 2 3 For which uses is it important for the water to have been treated? A  1 only B  2 only C  3 only D  1, 2 and 3 PhysicsAndMathsTutor.com",11 Air and water
21,14,14  In many countries river water is used for the washing of clothes. The same water is not considered to be safe for drinking. Why is it not safe for drinking? A  because river water contains dissolved salts B  because river water may contain harmful bacteria C  because river water may contain small particles of sand D  because river water may contain soap from washing clothes,11 Air and water
21,15,15  Water is treated at a water works to make it fit to drink. What is present in the water when it leaves the waterworks? A  bacteria only B  bacteria and insoluble substances C  chlorine only D  chlorine and soluble substances,11 Air and water
21,16,"16  Water has been contaminated with sea-water. Which substances can be removed by chlorination and filtration? A  bacteria, sand and sodium chloride B  bacteria and sand only C  bacteria and sodium chloride only D  sand and sodium chloride only PhysicsAndMathsTutor.com",11 Air and water
21,18,18  Separate samples of anhydrous and hydrated copper(II) sulfate are heated. anhydrous copper(II) sulfate hydrated copper(II) sulfate heat heat Which shows the correct colour changes? anhydrous copper(II) sulfate hydrated copper(II) sulfate A B C D blue to white no change white to blue white to blue white to blue blue to white blue to white no change PhysicsAndMathsTutor.com,11 Air and water
